log_id,user_id,ab_group,is_applied,sent_at
log_1,user_1,Control,0,2023-10-26
log_2,user_2,A,0,2023-10-26
log_3,user_2,A,1,2023-10-27
log_4,user_3,A,1,2023-10-26
log_5,user_3,A,1,2023-11-17
log_6,user_4,A,0,2023-10-26
log_7,user_5,A,0,2023-10-26
log_8,user_6,Control,0,2023-10-26
log_9,user_6,Control,1,2023-11-08
log_10,user_7,Control,0,2023-10-26
log_11,user_7,Control,1,2023-11-02
log_12,user_7,Control,1,2023-11-07
log_13,user_8,Control,0,2023-10-26
log_14,user_9,B,0,2023-10-26
log_15,user_10,A,0,2023-10-26
log_16,user_10,A,1,2023-11-20
log_17,user_11,Control,0,2023-10-26
log_18,user_12,Control,0,2023-10-26
log_19,user_13,Control,0,2023-10-26
log_20,user_14,A,0,2023-10-26
log_21,user_15,A,0,2023-10-26
log_22,user_16,Control,0,2023-10-26
log_23,user_17,B,0,2023-10-26
log_24,user_17,B,1,2023-11-19
log_25,user_18,Control,0,2023-10-26
log_26,user_19,Control,0,2023-10-26
log_27,user_20,A,0,2023-10-26
log_28,user_21,B,0,2023-10-26
log_29,user_21,B,1,2023-11-01
log_30,user_21,B,1,2023-11-03
log_31,user_22,B,0,2023-10-26
log_32,user_23,B,0,2023-10-26
log_33,user_23,B,1,2023-11-01
log_34,user_24,Control,0,2023-10-26
log_35,user_25,A,0,2023-10-26
log_36,user_25,A,1,2023-11-03
log_37,user_25,A,1,2023-11-18
log_38,user_26,B,1,2023-10-26
log_39,user_27,B,0,2023-10-26
log_40,user_27,B,1,2023-11-20
log_41,user_28,B,0,2023-10-26
log_42,user_29,Control,0,2023-10-26
log_43,user_30,Control,0,2023-10-26
log_44,user_31,A,0,2023-10-26
log_45,user_32,A,0,2023-10-26
log_46,user_33,A,0,2023-10-26
log_47,user_33,A,1,2023-11-18
log_48,user_34,Control,0,2023-10-26
log_49,user_35,B,1,2023-10-26
log_50,user_36,Control,0,2023-10-26
log_51,user_37,B,0,2023-10-26
log_52,user_37,B,1,2023-11-07
log_53,user_38,A,0,2023-10-26
log_54,user_38,A,1,2023-10-30
log_55,user_39,Control,0,2023-10-26
log_56,user_40,B,0,2023-10-26
log_57,user_40,B,1,2023-11-06
log_58,user_41,Control,0,2023-10-26
log_59,user_41,Control,1,2023-11-23
log_60,user_42,A,0,2023-10-26
log_61,user_43,B,0,2023-10-26
log_62,user_43,B,1,2023-10-31
log_63,user_44,A,1,2023-10-26
log_64,user_45,Control,0,2023-10-26
log_65,user_46,B,0,2023-10-26
log_66,user_46,B,1,2023-11-03
log_67,user_47,Control,0,2023-10-26
log_68,user_48,A,0,2023-10-26
log_69,user_49,Control,0,2023-10-26
log_70,user_50,A,0,2023-10-26
log_71,user_51,Control,0,2023-10-26
log_72,user_52,Control,0,2023-10-26
log_73,user_53,Control,0,2023-10-26
log_74,user_54,A,0,2023-10-26
log_75,user_55,A,0,2023-10-26
log_76,user_56,A,0,2023-10-26
log_77,user_57,Control,0,2023-10-26
log_78,user_58,A,0,2023-10-26
log_79,user_59,A,0,2023-10-26
log_80,user_59,A,1,2023-11-18
log_81,user_60,Control,0,2023-10-26
log_82,user_61,B,0,2023-10-26
log_83,user_62,A,0,2023-10-26
log_84,user_63,Control,0,2023-10-26
log_85,user_64,B,0,2023-10-26
log_86,user_65,A,0,2023-10-26
log_87,user_66,B,0,2023-10-26
log_88,user_67,B,0,2023-10-26
log_89,user_67,B,1,2023-11-21
log_90,user_68,B,0,2023-10-26
log_91,user_68,B,1,2023-11-09
log_92,user_69,A,0,2023-10-26
log_93,user_70,A,0,2023-10-26
log_94,user_71,B,0,2023-10-26
log_95,user_71,B,1,2023-11-08
log_96,user_72,B,0,2023-10-26
log_97,user_72,B,1,2023-11-22
log_98,user_73,B,0,2023-10-26
log_99,user_74,B,0,2023-10-26
log_100,user_75,Control,0,2023-10-26
log_101,user_76,Control,0,2023-10-26
log_102,user_77,Control,0,2023-10-26
log_103,user_78,B,0,2023-10-26
log_104,user_79,Control,0,2023-10-26
log_105,user_80,Control,0,2023-10-26
log_106,user_81,Control,0,2023-10-26
log_107,user_82,B,0,2023-10-26
log_108,user_83,B,0,2023-10-26
log_109,user_84,A,0,2023-10-26
log_110,user_85,B,0,2023-10-26
log_111,user_86,B,0,2023-10-26
log_112,user_86,B,1,2023-10-28
log_113,user_86,B,1,2023-11-21
log_114,user_87,A,0,2023-10-26
log_115,user_88,A,0,2023-10-26
log_116,user_89,B,0,2023-10-26
log_117,user_90,A,0,2023-10-26
log_118,user_90,A,1,2023-11-23
log_119,user_91,B,0,2023-10-26
log_120,user_92,B,0,2023-10-26
log_121,user_93,Control,0,2023-10-26
log_122,user_93,Control,1,2023-10-31
log_123,user_94,A,0,2023-10-26
log_124,user_94,A,1,2023-11-01
log_125,user_94,A,1,2023-11-17
log_126,user_95,A,0,2023-10-26
log_127,user_96,A,0,2023-10-26
log_128,user_97,Control,0,2023-10-26
log_129,user_98,B,0,2023-10-26
log_130,user_98,B,1,2023-10-31
log_131,user_99,A,0,2023-10-26
log_132,user_99,A,1,2023-11-17
log_133,user_100,A,0,2023-10-26
log_134,user_101,A,0,2023-10-26
log_135,user_102,A,0,2023-10-26
log_136,user_102,A,1,2023-11-07
log_137,user_103,B,1,2023-10-26
log_138,user_103,B,1,2023-11-07
log_139,user_104,A,0,2023-10-26
log_140,user_105,B,1,2023-10-26
log_141,user_105,B,1,2023-11-18
log_142,user_106,A,0,2023-10-26
log_143,user_107,Control,0,2023-10-26
log_144,user_108,A,0,2023-10-26
log_145,user_109,A,0,2023-10-26
log_146,user_109,A,1,2023-11-02
log_147,user_109,A,1,2023-11-22
log_148,user_110,A,0,2023-10-26
log_149,user_110,A,1,2023-11-17
log_150,user_111,Control,0,2023-10-26
log_151,user_112,Control,0,2023-10-26
log_152,user_113,Control,0,2023-10-26
log_153,user_114,Control,0,2023-10-26
log_154,user_115,B,0,2023-10-26
log_155,user_115,B,1,2023-10-30
log_156,user_116,A,0,2023-10-26
log_157,user_116,A,1,2023-10-28
log_158,user_117,B,0,2023-10-26
log_159,user_117,B,1,2023-11-06
log_160,user_118,B,0,2023-10-26
log_161,user_118,B,1,2023-11-01
log_162,user_119,A,0,2023-10-26
log_163,user_119,A,1,2023-11-01
log_164,user_120,B,0,2023-10-26
log_165,user_121,A,0,2023-10-26
log_166,user_121,A,1,2023-10-31
log_167,user_122,A,0,2023-10-26
log_168,user_122,A,1,2023-11-09
log_169,user_123,B,0,2023-10-26
log_170,user_123,B,1,2023-10-28
log_171,user_123,B,1,2023-11-04
log_172,user_124,B,1,2023-10-26
log_173,user_124,B,1,2023-11-19
log_174,user_125,A,0,2023-10-26
log_175,user_126,Control,0,2023-10-26
log_176,user_126,Control,1,2023-11-20
log_177,user_127,Control,0,2023-10-26
log_178,user_127,Control,1,2023-10-29
log_179,user_128,A,0,2023-10-26
log_180,user_129,Control,0,2023-10-26
log_181,user_130,A,0,2023-10-26
log_182,user_130,A,1,2023-11-09
log_183,user_131,B,0,2023-10-26
log_184,user_132,B,0,2023-10-26
log_185,user_133,A,0,2023-10-26
log_186,user_133,A,1,2023-10-28
log_187,user_134,B,0,2023-10-26
log_188,user_135,A,0,2023-10-26
log_189,user_136,B,0,2023-10-26
log_190,user_136,B,1,2023-10-29
log_191,user_137,A,0,2023-10-26
log_192,user_138,B,0,2023-10-26
log_193,user_138,B,1,2023-10-27
log_194,user_139,B,0,2023-10-26
log_195,user_140,B,0,2023-10-26
log_196,user_140,B,1,2023-11-19
log_197,user_141,Control,0,2023-10-26
log_198,user_142,B,0,2023-10-26
log_199,user_143,A,0,2023-10-26
log_200,user_144,Control,0,2023-10-26
log_201,user_145,Control,0,2023-10-26
log_202,user_146,A,0,2023-10-26
log_203,user_147,B,0,2023-10-26
log_204,user_147,B,1,2023-11-07
log_205,user_148,Control,0,2023-10-26
log_206,user_149,A,0,2023-10-26
log_207,user_150,A,0,2023-10-26
log_208,user_151,A,0,2023-10-26
log_209,user_152,A,1,2023-10-26
log_210,user_153,B,0,2023-10-26
log_211,user_153,B,1,2023-11-20
log_212,user_154,B,0,2023-10-26
log_213,user_154,B,1,2023-10-30
log_214,user_155,Control,0,2023-10-26
log_215,user_156,A,0,2023-10-26
log_216,user_157,B,0,2023-10-26
log_217,user_158,B,0,2023-10-26
log_218,user_158,B,1,2023-11-18
log_219,user_159,A,0,2023-10-26
log_220,user_159,A,1,2023-11-05
log_221,user_159,A,1,2023-11-22
log_222,user_160,A,0,2023-10-26
log_223,user_161,B,0,2023-10-26
log_224,user_162,A,0,2023-10-26
log_225,user_163,Control,0,2023-10-26
log_226,user_164,A,0,2023-10-26
log_227,user_165,A,0,2023-10-26
log_228,user_166,B,0,2023-10-26
log_229,user_166,B,1,2023-10-29
log_230,user_167,B,0,2023-10-26
log_231,user_168,Control,0,2023-10-26
log_232,user_169,A,0,2023-10-26
log_233,user_169,A,1,2023-11-19
log_234,user_170,Control,0,2023-10-26
log_235,user_170,Control,1,2023-10-31
log_236,user_170,Control,1,2023-11-03
log_237,user_171,Control,0,2023-10-26
log_238,user_172,B,0,2023-10-26
log_239,user_172,B,1,2023-11-08
log_240,user_173,B,1,2023-10-26
log_241,user_173,B,1,2023-10-27
log_242,user_174,A,0,2023-10-26
log_243,user_175,A,0,2023-10-26
log_244,user_176,B,0,2023-10-26
log_245,user_176,B,1,2023-11-19
log_246,user_177,A,0,2023-10-26
log_247,user_178,A,0,2023-10-26
log_248,user_179,A,0,2023-10-26
log_249,user_180,A,0,2023-10-26
log_250,user_181,Control,0,2023-10-26
log_251,user_182,Control,0,2023-10-26
log_252,user_183,B,0,2023-10-26
log_253,user_184,B,1,2023-10-26
log_254,user_184,B,1,2023-10-28
log_255,user_185,Control,0,2023-10-26
log_256,user_186,A,1,2023-10-26
log_257,user_187,B,0,2023-10-26
log_258,user_187,B,1,2023-11-23
log_259,user_188,A,0,2023-10-26
log_260,user_189,B,0,2023-10-26
log_261,user_189,B,1,2023-11-17
log_262,user_190,Control,0,2023-10-26
log_263,user_191,Control,0,2023-10-26
log_264,user_192,B,0,2023-10-26
log_265,user_193,A,0,2023-10-26
log_266,user_194,A,0,2023-10-26
log_267,user_194,A,1,2023-11-17
log_268,user_195,B,1,2023-10-26
log_269,user_195,B,1,2023-11-04
log_270,user_196,B,0,2023-10-26
log_271,user_197,B,0,2023-10-26
log_272,user_198,Control,0,2023-10-26
log_273,user_199,Control,0,2023-10-26
log_274,user_199,Control,1,2023-11-05
log_275,user_200,Control,0,2023-10-26
log_276,user_200,Control,1,2023-11-19
log_277,user_201,B,0,2023-10-26
log_278,user_201,B,1,2023-10-27
log_279,user_202,B,0,2023-10-26
log_280,user_203,A,0,2023-10-26
log_281,user_203,A,1,2023-11-20
log_282,user_204,B,0,2023-10-26
log_283,user_204,B,1,2023-10-27
log_284,user_205,A,0,2023-10-26
log_285,user_205,A,1,2023-11-08
log_286,user_206,Control,0,2023-10-26
log_287,user_207,Control,0,2023-10-26
log_288,user_208,B,0,2023-10-26
log_289,user_208,B,1,2023-11-23
log_290,user_209,B,0,2023-10-26
log_291,user_210,A,0,2023-10-26
log_292,user_211,Control,0,2023-10-26
log_293,user_212,Control,0,2023-10-26
log_294,user_213,A,0,2023-10-26
log_295,user_214,Control,0,2023-10-26
log_296,user_215,Control,0,2023-10-26
log_297,user_216,Control,0,2023-10-26
log_298,user_217,B,0,2023-10-26
log_299,user_217,B,1,2023-11-18
log_300,user_218,B,0,2023-10-26
log_301,user_218,B,1,2023-10-30
log_302,user_218,B,1,2023-11-06
log_303,user_219,A,0,2023-10-26
log_304,user_220,Control,0,2023-10-26
log_305,user_220,Control,1,2023-10-28
log_306,user_221,B,0,2023-10-26
log_307,user_221,B,1,2023-10-30
log_308,user_222,A,0,2023-10-26
log_309,user_223,A,0,2023-10-26
log_310,user_224,Control,0,2023-10-26
log_311,user_224,Control,1,2023-11-08
log_312,user_225,A,0,2023-10-26
log_313,user_225,A,1,2023-11-05
log_314,user_226,Control,0,2023-10-26
log_315,user_227,Control,0,2023-10-26
log_316,user_228,A,0,2023-10-26
log_317,user_228,A,1,2023-11-18
log_318,user_229,Control,0,2023-10-26
log_319,user_230,Control,0,2023-10-26
log_320,user_231,A,0,2023-10-26
log_321,user_232,Control,0,2023-10-26
log_322,user_233,B,1,2023-10-26
log_323,user_233,B,1,2023-10-27
log_324,user_233,B,1,2023-11-18
log_325,user_234,A,0,2023-10-26
log_326,user_234,A,1,2023-11-17
log_327,user_235,Control,0,2023-10-26
log_328,user_236,Control,0,2023-10-26
log_329,user_237,B,1,2023-10-26
log_330,user_238,Control,0,2023-10-26
log_331,user_239,A,0,2023-10-26
log_332,user_240,B,1,2023-10-26
log_333,user_241,B,0,2023-10-26
log_334,user_242,B,0,2023-10-26
log_335,user_243,A,0,2023-10-26
log_336,user_244,A,0,2023-10-26
log_337,user_245,B,0,2023-10-26
log_338,user_245,B,1,2023-11-08
log_339,user_246,A,0,2023-10-26
log_340,user_247,Control,0,2023-10-26
log_341,user_248,Control,0,2023-10-26
log_342,user_248,Control,1,2023-11-20
log_343,user_249,Control,0,2023-10-26
log_344,user_250,A,0,2023-10-26
log_345,user_251,Control,0,2023-10-26
log_346,user_252,B,0,2023-10-26
log_347,user_253,Control,0,2023-10-26
log_348,user_254,B,0,2023-10-26
log_349,user_255,B,0,2023-10-26
log_350,user_256,B,0,2023-10-26
log_351,user_257,A,0,2023-10-26
log_352,user_257,A,1,2023-10-29
log_353,user_258,A,0,2023-10-26
log_354,user_259,B,0,2023-10-26
log_355,user_260,A,0,2023-10-26
log_356,user_261,Control,0,2023-10-26
log_357,user_262,B,1,2023-10-26
log_358,user_262,B,1,2023-11-06
log_359,user_263,Control,0,2023-10-26
log_360,user_264,B,0,2023-10-26
log_361,user_265,B,0,2023-10-26
log_362,user_266,A,0,2023-10-26
log_363,user_267,B,0,2023-10-26
log_364,user_267,B,1,2023-11-09
log_365,user_268,B,0,2023-10-26
log_366,user_269,Control,0,2023-10-26
log_367,user_270,A,0,2023-10-26
log_368,user_271,A,0,2023-10-26
log_369,user_272,A,0,2023-10-26
log_370,user_273,Control,0,2023-10-26
log_371,user_273,Control,1,2023-11-03
log_372,user_274,Control,0,2023-10-26
log_373,user_275,Control,0,2023-10-26
log_374,user_276,B,0,2023-10-26
log_375,user_277,A,0,2023-10-26
log_376,user_278,B,0,2023-10-26
log_377,user_278,B,1,2023-11-02
log_378,user_278,B,1,2023-11-17
log_379,user_279,B,0,2023-10-26
log_380,user_280,Control,0,2023-10-26
log_381,user_281,Control,0,2023-10-26
log_382,user_282,A,0,2023-10-26
log_383,user_283,B,0,2023-10-26
log_384,user_284,A,0,2023-10-26
log_385,user_285,B,0,2023-10-26
log_386,user_286,Control,0,2023-10-26
log_387,user_286,Control,1,2023-10-31
log_388,user_287,B,0,2023-10-26
log_389,user_288,A,0,2023-10-26
log_390,user_288,A,1,2023-11-04
log_391,user_288,A,1,2023-11-18
log_392,user_289,A,0,2023-10-26
log_393,user_290,A,0,2023-10-26
log_394,user_290,A,1,2023-11-01
log_395,user_291,B,1,2023-10-26
log_396,user_291,B,1,2023-11-06
log_397,user_292,A,0,2023-10-26
log_398,user_293,A,0,2023-10-26
log_399,user_294,B,0,2023-10-26
log_400,user_295,A,0,2023-10-26
log_401,user_296,B,0,2023-10-26
log_402,user_297,Control,0,2023-10-26
log_403,user_298,Control,0,2023-10-26
log_404,user_299,Control,0,2023-10-26
log_405,user_300,Control,0,2023-10-26
log_406,user_301,B,0,2023-10-26
log_407,user_301,B,1,2023-10-28
log_408,user_301,B,1,2023-11-22
log_409,user_302,Control,0,2023-10-26
log_410,user_303,B,0,2023-10-26
log_411,user_303,B,1,2023-10-28
log_412,user_304,B,0,2023-10-26
log_413,user_305,A,0,2023-10-26
log_414,user_306,Control,0,2023-10-26
log_415,user_306,Control,1,2023-11-01
log_416,user_307,A,0,2023-10-26
log_417,user_308,A,0,2023-10-26
log_418,user_309,B,0,2023-10-26
log_419,user_310,B,0,2023-10-26
log_420,user_310,B,1,2023-11-09
log_421,user_310,B,1,2023-11-20
log_422,user_311,Control,0,2023-10-26
log_423,user_312,Control,0,2023-10-26
log_424,user_313,Control,0,2023-10-26
log_425,user_314,A,0,2023-10-26
log_426,user_315,B,0,2023-10-26
log_427,user_316,A,0,2023-10-26
log_428,user_317,A,0,2023-10-26
log_429,user_318,B,0,2023-10-26
log_430,user_319,Control,0,2023-10-26
log_431,user_320,Control,0,2023-10-26
log_432,user_321,B,0,2023-10-26
log_433,user_321,B,1,2023-11-05
log_434,user_321,B,1,2023-11-20
log_435,user_322,A,0,2023-10-26
log_436,user_322,A,1,2023-11-21
log_437,user_323,B,1,2023-10-26
log_438,user_324,B,0,2023-10-26
log_439,user_324,B,1,2023-11-05
log_440,user_325,Control,0,2023-10-26
log_441,user_326,A,0,2023-10-26
log_442,user_327,Control,0,2023-10-26
log_443,user_328,Control,0,2023-10-26
log_444,user_328,Control,1,2023-10-30
log_445,user_328,Control,1,2023-11-09
log_446,user_329,Control,0,2023-10-26
log_447,user_330,Control,0,2023-10-26
log_448,user_331,Control,0,2023-10-26
log_449,user_332,Control,0,2023-10-26
log_450,user_333,A,0,2023-10-26
log_451,user_334,B,0,2023-10-26
log_452,user_334,B,1,2023-10-28
log_453,user_334,B,1,2023-11-08
log_454,user_335,Control,0,2023-10-26
log_455,user_336,A,0,2023-10-26
log_456,user_336,A,1,2023-11-02
log_457,user_336,A,1,2023-11-05
log_458,user_337,A,0,2023-10-26
log_459,user_338,A,0,2023-10-26
log_460,user_339,A,0,2023-10-26
log_461,user_340,A,0,2023-10-26
log_462,user_341,Control,0,2023-10-26
log_463,user_342,B,0,2023-10-26
log_464,user_343,Control,0,2023-10-26
log_465,user_344,B,0,2023-10-26
log_466,user_344,B,1,2023-11-03
log_467,user_345,A,0,2023-10-26
log_468,user_346,A,0,2023-10-26
log_469,user_347,B,1,2023-10-26
log_470,user_347,B,1,2023-11-17
log_471,user_348,A,0,2023-10-26
log_472,user_348,A,1,2023-11-04
log_473,user_349,B,0,2023-10-26
log_474,user_349,B,1,2023-11-05
log_475,user_350,Control,0,2023-10-26
log_476,user_351,B,0,2023-10-26
log_477,user_352,Control,0,2023-10-26
log_478,user_353,B,1,2023-10-26
log_479,user_353,B,1,2023-11-22
log_480,user_354,B,1,2023-10-26
log_481,user_355,A,0,2023-10-26
log_482,user_356,B,0,2023-10-26
log_483,user_357,Control,0,2023-10-26
log_484,user_358,A,0,2023-10-26
log_485,user_359,Control,0,2023-10-26
log_486,user_360,A,0,2023-10-26
log_487,user_361,B,0,2023-10-26
log_488,user_362,Control,0,2023-10-26
log_489,user_362,Control,1,2023-11-19
log_490,user_363,B,0,2023-10-26
log_491,user_364,B,0,2023-10-26
log_492,user_364,B,1,2023-11-19
log_493,user_365,B,0,2023-10-26
log_494,user_366,B,0,2023-10-26
log_495,user_367,A,0,2023-10-26
log_496,user_368,Control,0,2023-10-26
log_497,user_369,Control,0,2023-10-26
log_498,user_370,A,0,2023-10-26
log_499,user_371,B,1,2023-10-26
log_500,user_372,Control,0,2023-10-26
log_501,user_373,A,0,2023-10-26
log_502,user_374,B,0,2023-10-26
log_503,user_375,B,0,2023-10-26
log_504,user_375,B,1,2023-11-06
log_505,user_376,Control,0,2023-10-26
log_506,user_377,B,0,2023-10-26
log_507,user_377,B,1,2023-10-28
log_508,user_377,B,1,2023-11-06
log_509,user_378,B,0,2023-10-26
log_510,user_378,B,1,2023-11-07
log_511,user_379,A,0,2023-10-26
log_512,user_379,A,1,2023-10-27
log_513,user_380,A,0,2023-10-26
log_514,user_380,A,1,2023-11-21
log_515,user_381,A,0,2023-10-26
log_516,user_381,A,1,2023-11-09
log_517,user_382,A,0,2023-10-26
log_518,user_383,B,0,2023-10-26
log_519,user_383,B,1,2023-11-07
log_520,user_384,B,0,2023-10-26
log_521,user_385,Control,0,2023-10-26
log_522,user_386,Control,0,2023-10-26
log_523,user_387,A,0,2023-10-26
log_524,user_388,A,0,2023-10-26
log_525,user_389,Control,0,2023-10-26
log_526,user_390,A,0,2023-10-26
log_527,user_391,Control,0,2023-10-26
log_528,user_392,A,0,2023-10-26
log_529,user_393,B,0,2023-10-26
log_530,user_393,B,1,2023-11-09
log_531,user_393,B,1,2023-11-18
log_532,user_394,B,0,2023-10-26
log_533,user_394,B,1,2023-11-08
log_534,user_395,B,0,2023-10-26
log_535,user_396,B,0,2023-10-26
log_536,user_396,B,1,2023-11-01
log_537,user_397,Control,0,2023-10-26
log_538,user_397,Control,1,2023-10-27
log_539,user_398,B,0,2023-10-26
log_540,user_399,Control,0,2023-10-26
log_541,user_400,Control,0,2023-10-26
log_542,user_401,Control,0,2023-10-26
log_543,user_402,Control,0,2023-10-26
log_544,user_403,Control,0,2023-10-26
log_545,user_404,A,0,2023-10-26
log_546,user_405,Control,0,2023-10-26
log_547,user_406,A,0,2023-10-26
log_548,user_407,B,0,2023-10-26
log_549,user_407,B,1,2023-11-19
log_550,user_408,A,0,2023-10-26
log_551,user_408,A,1,2023-11-06
log_552,user_409,B,0,2023-10-26
log_553,user_409,B,1,2023-10-29
log_554,user_409,B,1,2023-11-08
log_555,user_409,B,1,2023-11-19
log_556,user_410,B,1,2023-10-26
log_557,user_410,B,1,2023-11-17
log_558,user_411,B,0,2023-10-26
log_559,user_411,B,1,2023-10-30
log_560,user_412,B,1,2023-10-26
log_561,user_412,B,1,2023-11-23
log_562,user_413,B,0,2023-10-26
log_563,user_414,A,0,2023-10-26
log_564,user_415,Control,0,2023-10-26
log_565,user_416,B,0,2023-10-26
log_566,user_416,B,1,2023-11-08
log_567,user_417,A,0,2023-10-26
log_568,user_418,A,0,2023-10-26
log_569,user_419,B,0,2023-10-26
log_570,user_419,B,1,2023-11-02
log_571,user_420,A,0,2023-10-26
log_572,user_420,A,1,2023-11-05
log_573,user_421,Control,0,2023-10-26
log_574,user_422,Control,0,2023-10-26
log_575,user_423,Control,0,2023-10-26
log_576,user_424,A,0,2023-10-26
log_577,user_425,B,0,2023-10-26
log_578,user_426,Control,0,2023-10-26
log_579,user_427,B,0,2023-10-26
log_580,user_427,B,1,2023-10-28
log_581,user_428,A,0,2023-10-26
log_582,user_429,Control,0,2023-10-26
log_583,user_430,A,0,2023-10-26
log_584,user_431,Control,0,2023-10-26
log_585,user_431,Control,1,2023-11-03
log_586,user_432,A,0,2023-10-26
log_587,user_433,A,0,2023-10-26
log_588,user_434,B,0,2023-10-26
log_589,user_435,B,0,2023-10-26
log_590,user_435,B,1,2023-11-06
log_591,user_436,B,1,2023-10-26
log_592,user_436,B,1,2023-10-29
log_593,user_437,B,1,2023-10-26
log_594,user_437,B,1,2023-11-22
log_595,user_438,A,0,2023-10-26
log_596,user_439,B,0,2023-10-26
log_597,user_440,B,0,2023-10-26
log_598,user_441,A,0,2023-10-26
log_599,user_442,Control,0,2023-10-26
log_600,user_443,A,1,2023-10-26
log_601,user_444,Control,0,2023-10-26
log_602,user_445,A,0,2023-10-26
log_603,user_446,B,0,2023-10-26
log_604,user_447,B,0,2023-10-26
log_605,user_447,B,1,2023-10-31
log_606,user_448,B,0,2023-10-26
log_607,user_449,Control,0,2023-10-26
log_608,user_450,Control,0,2023-10-26
log_609,user_450,Control,1,2023-10-29
log_610,user_451,Control,0,2023-10-26
log_611,user_452,A,0,2023-10-26
log_612,user_453,B,1,2023-10-26
log_613,user_454,B,1,2023-10-26
log_614,user_454,B,1,2023-11-19
log_615,user_455,Control,0,2023-10-26
log_616,user_456,B,0,2023-10-26
log_617,user_456,B,1,2023-11-23
log_618,user_457,Control,0,2023-10-26
log_619,user_458,Control,0,2023-10-26
log_620,user_459,B,0,2023-10-26
log_621,user_460,Control,0,2023-10-26
log_622,user_461,Control,0,2023-10-26
log_623,user_462,A,0,2023-10-26
log_624,user_463,B,0,2023-10-26
log_625,user_464,A,0,2023-10-26
log_626,user_464,A,1,2023-11-22
log_627,user_465,B,0,2023-10-26
log_628,user_466,Control,0,2023-10-26
log_629,user_467,A,0,2023-10-26
log_630,user_468,B,0,2023-10-26
log_631,user_469,B,1,2023-10-26
log_632,user_469,B,1,2023-11-05
log_633,user_470,Control,0,2023-10-26
log_634,user_471,Control,0,2023-10-26
log_635,user_472,A,0,2023-10-26
log_636,user_473,B,0,2023-10-26
log_637,user_473,B,1,2023-10-27
log_638,user_474,B,0,2023-10-26
log_639,user_474,B,1,2023-10-27
log_640,user_475,Control,0,2023-10-26
log_641,user_476,A,0,2023-10-26
log_642,user_477,A,0,2023-10-26
log_643,user_478,Control,0,2023-10-26
log_644,user_479,A,0,2023-10-26
log_645,user_480,Control,0,2023-10-26
log_646,user_481,Control,0,2023-10-26
log_647,user_482,B,0,2023-10-26
log_648,user_482,B,1,2023-11-18
log_649,user_483,A,0,2023-10-26
log_650,user_484,Control,0,2023-10-26
log_651,user_485,A,0,2023-10-26
log_652,user_485,A,1,2023-11-07
log_653,user_486,A,0,2023-10-26
log_654,user_487,A,0,2023-10-26
log_655,user_488,A,0,2023-10-26
log_656,user_489,B,0,2023-10-26
log_657,user_490,B,0,2023-10-26
log_658,user_491,A,0,2023-10-26
log_659,user_492,Control,0,2023-10-26
log_660,user_493,B,0,2023-10-26
log_661,user_493,B,1,2023-11-03
log_662,user_494,A,0,2023-10-26
log_663,user_495,B,0,2023-10-26
log_664,user_496,Control,0,2023-10-26
log_665,user_497,B,0,2023-10-26
log_666,user_497,B,1,2023-11-07
log_667,user_498,B,0,2023-10-26
log_668,user_499,A,0,2023-10-26
log_669,user_500,B,0,2023-10-26
log_670,user_501,B,0,2023-10-26
log_671,user_502,B,0,2023-10-26
log_672,user_503,A,0,2023-10-26
log_673,user_504,Control,0,2023-10-26
log_674,user_505,Control,0,2023-10-26
log_675,user_506,B,0,2023-10-26
log_676,user_507,Control,0,2023-10-26
log_677,user_508,B,0,2023-10-26
log_678,user_509,Control,0,2023-10-26
log_679,user_510,Control,0,2023-10-26
log_680,user_510,Control,1,2023-10-31
log_681,user_510,Control,1,2023-11-21
log_682,user_511,Control,0,2023-10-26
log_683,user_512,Control,0,2023-10-26
log_684,user_513,A,0,2023-10-26
