posting_id,business_id,dong_id,category,status,hourly_wage,created_at
post_0000,주식회사 고구려소프트,dong_013,주방,모집중,12210,2024-01-01
post_0001,(유) 월드신문,dong_015,서빙,모집중,12950,2024-01-27
post_0002,(주) 글로벌네트웍스,dong_007,편의점,모집중,12020,2024-01-04
post_0003,(유) 백제,dong_006,사무보조,모집중,10940,2024-01-26
post_0004,주식회사 윈드,dong_012,편의점,모집중,10660,2024-01-14
post_0005,(유) 한강유통,dong_019,배달,모집중,13770,2024-01-20
post_0006,주식회사 고구려에코네트웍스,dong_017,매장관리,모집중,12440,2024-01-04
post_0007,(주) 에코,dong_009,편의점,모집중,9670,2024-01-15
post_0008,(주) 글로벌테크,dong_019,사무보조,모집중,11040,2024-01-20
post_0009,(유) 아름코리아제조,dong_003,편의점,모집중,14790,2024-01-03
post_0010,주식회사 글로벌,dong_009,편의점,모집중,12320,2024-01-13
post_0011,주식회사 중앙,dong_015,편의점,모집중,14490,2024-01-29
post_0012,(유) 모두,dong_009,서빙,모집중,9030,2024-01-15
post_0013,유한회사 코어,dong_011,사무보조,모집중,13240,2024-01-28
post_0014,주식회사 우리개발,dong_012,배달,모집중,11030,2024-01-08
post_0015,(유) 중앙엔지니어링,dong_008,서빙,모집중,11450,2024-01-06
post_0016,(주) 신라,dong_005,매장관리,모집중,10940,2024-01-20
post_0017,(주) 한빛,dong_018,사무보조,모집중,13570,2024-01-29
post_0018,주식회사 이노,dong_004,사무보조,모집중,9520,2024-01-26
post_0019,유한회사 코리아나루개발공사,dong_007,편의점,모집중,14190,2024-01-05
post_0020,유한회사 넥스트,dong_015,배달,모집중,13500,2024-01-10
post_0021,(주) 한빛겨레항공,dong_014,서빙,모집중,9860,2024-01-11
post_0022,(주) 라온,dong_007,매장관리,모집중,14700,2024-01-06
post_0023,유한회사 글로벌소프트,dong_016,사무보조,모집중,13080,2024-01-19
post_0024,주식회사 스타,dong_006,사무보조,모집중,10650,2024-01-02
post_0025,(주) 라온씨앤씨항공,dong_002,편의점,모집중,9190,2024-01-14
post_0026,유한회사 나루조선에이아이,dong_019,주방,모집중,12910,2024-01-28
post_0027,(유) 미래가람에너지,dong_012,매장관리,모집중,10540,2024-01-02
post_0028,(유) 중앙,dong_013,배달,모집중,11560,2024-01-27
post_0029,유한회사 고려개발공사,dong_012,서빙,모집중,9670,2024-01-04
post_0030,주식회사 우리,dong_017,주방,모집중,14100,2024-01-19
post_0031,주식회사 중앙,dong_020,매장관리,모집중,12490,2024-01-22
post_0032,(주) 백제,dong_005,주방,모집중,14090,2024-01-26
post_0033,(유) 가야,dong_007,편의점,모집중,12880,2024-01-13
post_0034,유한회사 코리아나루개발공사,dong_004,서빙,모집중,11370,2024-01-09
post_0035,주식회사 한가람미래신문,dong_008,편의점,모집중,9910,2024-01-05
post_0036,주식회사 윈드개발공사,dong_006,배달,모집중,10140,2024-01-27
post_0037,(유) 첨단코스메틱,dong_001,사무보조,모집중,10830,2024-01-24
post_0038,(주) 글로벌,dong_006,사무보조,모집중,10460,2024-01-09
post_0039,유한회사 가람항공,dong_003,편의점,모집중,13190,2024-01-13
post_0040,주식회사 원더,dong_001,서빙,모집중,14840,2024-01-29
post_0041,유한회사 제나,dong_001,주방,모집중,10830,2024-01-09
post_0042,(주) 백제보람플랫폼,dong_002,주방,모집중,14450,2024-01-17
post_0043,주식회사 하나보안,dong_011,배달,모집중,11050,2024-01-14
post_0044,(주) 가야네트워크,dong_013,배달,모집중,11660,2024-01-10
post_0045,(주) 글로벌,dong_001,서빙,모집중,12640,2024-01-25
post_0046,(유) 나루푸른제조,dong_012,매장관리,모집중,12520,2024-01-05
post_0047,(유) 고구려바이오,dong_013,주방,모집중,14180,2024-01-29
post_0048,(주) 푸른원더에너지,dong_010,매장관리,모집중,10460,2024-01-07
post_0049,주식회사 브레인반도체,dong_018,배달,모집중,13890,2024-01-16
post_0050,(주) 첨단고구려센터,dong_003,배달,모집중,12140,2024-01-16
post_0051,(유) 백제,dong_019,매장관리,모집중,11040,2024-01-15
post_0052,(주) 중앙제조,dong_015,서빙,모집중,10910,2024-01-04
post_0053,유한회사 씨앤씨,dong_004,서빙,모집중,11230,2024-01-27
post_0054,유한회사 한가람제나네트웍스,dong_015,배달,모집중,9900,2024-01-23
post_0055,(유) 미래에이아이,dong_008,주방,모집중,9150,2024-01-26
post_0056,주식회사 이노,dong_004,배달,모집중,14900,2024-01-11
post_0057,유한회사 아름,dong_010,편의점,모집중,11210,2024-01-23
post_0058,유한회사 가람윈드자동차,dong_010,서빙,모집중,9290,2024-01-21
post_0059,(주) 스타,dong_009,주방,모집중,13980,2024-01-14
post_0060,(유) 겨레전자,dong_001,서빙,모집중,12640,2024-01-20
post_0061,유한회사 라온,dong_002,배달,모집중,12470,2024-01-08
post_0062,(주) 조선,dong_015,매장관리,모집중,11530,2024-01-29
post_0063,(주) 윈드신문,dong_019,배달,모집중,13860,2024-01-06
post_0064,(주) 고려시너지보안,dong_012,배달,모집중,9000,2024-01-17
post_0065,유한회사 모두,dong_019,편의점,모집중,9490,2024-01-27
post_0066,유한회사 가온,dong_020,배달,모집중,14690,2024-01-10
post_0067,(유) 코어,dong_009,매장관리,모집중,13840,2024-01-17
post_0068,(유) 스타개발,dong_015,매장관리,모집중,12010,2024-01-13
post_0069,주식회사 이노기술,dong_005,편의점,모집중,9410,2024-01-04
post_0070,(유) 종합시스템즈,dong_014,주방,모집중,14700,2024-01-10
post_0071,유한회사 종합,dong_011,서빙,모집중,12090,2024-01-20
post_0072,주식회사 윈드,dong_011,편의점,모집중,11600,2024-01-19
post_0073,유한회사 가온네트웍스,dong_015,서빙,모집중,14460,2024-01-19
post_0074,유한회사 원더,dong_001,주방,모집중,10910,2024-01-10
post_0075,유한회사 에코코스메틱,dong_017,서빙,모집중,14080,2024-01-15
post_0076,유한회사 유니온,dong_010,주방,모집중,13940,2024-01-13
post_0077,주식회사 나루,dong_020,편의점,모집중,12390,2024-01-17
post_0078,유한회사 하나,dong_019,주방,모집중,12690,2024-01-26
post_0079,(유) 모두에이아이,dong_012,매장관리,모집중,10810,2024-01-28
post_0080,주식회사 겨레미래에이아이,dong_017,주방,모집중,13080,2024-01-08
post_0081,(유) 코리아시너지연구소,dong_002,서빙,모집중,9070,2024-01-21
post_0082,(주) 유니온네트웍스,dong_012,매장관리,모집중,9650,2024-01-08
post_0083,주식회사 한빛,dong_010,배달,모집중,11890,2024-01-01
post_0084,(주) 가온비전항공,dong_019,서빙,모집중,10970,2024-01-22
post_0085,(유) 라온,dong_004,주방,모집중,10900,2024-01-09
post_0086,유한회사 가온뷰티,dong_018,서빙,모집중,11950,2024-01-20
post_0087,유한회사 조선신문,dong_003,주방,모집중,14470,2024-01-06
post_0088,(유) 백제백제뷰티,dong_001,서빙,모집중,10710,2024-01-05
post_0089,(유) 가야,dong_002,서빙,모집중,9550,2024-01-08
post_0090,주식회사 다올한빛테크,dong_020,편의점,모집중,13770,2024-01-06
post_0091,(유) 제나비전제조,dong_009,주방,모집중,12120,2024-01-28
post_0092,(주) 브레인,dong_002,배달,모집중,11640,2024-01-12
post_0093,(유) 백제백제뷰티,dong_013,배달,모집중,10190,2024-01-12
post_0094,(주) 가온,dong_019,편의점,모집중,12780,2024-01-13
post_0095,유한회사 국민코스메틱,dong_007,배달,모집중,12560,2024-01-04
post_0096,주식회사 우리,dong_006,편의점,모집중,13680,2024-01-18
post_0097,(유) 글로벌솔루션,dong_016,주방,모집중,11690,2024-01-27
post_0098,(유) 가온플랫폼,dong_017,주방,모집중,9960,2024-01-25
post_0099,(주) 겨레시스템,dong_013,매장관리,모집중,13570,2024-01-04
post_0100,(유) 종합시스템즈,dong_002,편의점,모집중,10390,2024-01-09
post_0101,유한회사 푸른신문,dong_002,편의점,모집중,10330,2024-01-08
post_0102,주식회사 겨레미래에이아이,dong_002,편의점,모집중,9510,2024-01-06
post_0103,유한회사 가온네트웍스,dong_008,배달,모집중,14810,2024-01-03
post_0104,주식회사 고구려소프트,dong_005,서빙,모집중,14540,2024-01-07
post_0105,주식회사 신라한빛플랫폼,dong_019,배달,모집중,14080,2024-01-28
post_0106,(유) 신라자동차,dong_007,편의점,모집중,13950,2024-01-13
post_0107,(유) 중앙,dong_011,배달,모집중,13770,2024-01-16
post_0108,(주) 한빛센터,dong_009,주방,모집중,12860,2024-01-10
post_0109,(주) 조선보안,dong_006,서빙,모집중,14670,2024-01-12
post_0110,주식회사 브레인반도체,dong_007,매장관리,모집중,14890,2024-01-10
post_0111,유한회사 가온출판,dong_013,매장관리,모집중,14640,2024-01-05
post_0112,유한회사 네오출판,dong_017,사무보조,모집중,12680,2024-01-03
post_0113,유한회사 겨레항공,dong_005,주방,모집중,13670,2024-01-09
post_0114,(유) 미래신라정보통신,dong_010,매장관리,모집중,14730,2024-01-17
post_0115,주식회사 시너지네트웍스,dong_020,사무보조,모집중,11250,2024-01-20
post_0116,유한회사 제나신라은행,dong_011,편의점,모집중,10240,2024-01-05
post_0117,(유) 월드푸른엔지니어링,dong_008,사무보조,모집중,13250,2024-01-25
post_0118,(주) 에코시스템즈,dong_012,서빙,모집중,12140,2024-01-15
post_0119,유한회사 유니온,dong_018,배달,모집중,12760,2024-01-04
post_0120,유한회사 발해,dong_009,주방,모집중,14110,2024-01-08
post_0121,유한회사 브레인,dong_005,서빙,모집중,14330,2024-01-09
post_0122,유한회사 보람모두네트웍스,dong_010,편의점,모집중,12220,2024-01-14
post_0123,유한회사 종합스타시스템,dong_012,배달,모집중,14420,2024-01-06
post_0124,유한회사 다올상사,dong_014,배달,모집중,14690,2024-01-21
post_0125,(유) 백제백제뷰티,dong_013,사무보조,모집중,10950,2024-01-12
post_0126,(유) 하나테크,dong_012,편의점,모집중,10710,2024-01-28
post_0127,(유) 가야한강플랫폼,dong_015,사무보조,모집중,14200,2024-01-11
post_0128,(주) 에코자동차,dong_012,배달,모집중,12170,2024-01-10
post_0129,주식회사 미래제나상사,dong_009,주방,모집중,13160,2024-01-16
post_0130,(유) 미래에이아이,dong_009,사무보조,모집중,9460,2024-01-09
post_0131,유한회사 시너지전자,dong_018,서빙,모집중,10610,2024-01-20
post_0132,주식회사 국민연구소,dong_015,편의점,모집중,12610,2024-01-16
post_0133,(주) 시너지,dong_011,매장관리,모집중,9490,2024-01-11
post_0134,유한회사 한빛비전신문,dong_008,매장관리,모집중,10150,2024-01-23
post_0135,(유) 라온,dong_019,매장관리,모집중,14710,2024-01-26
post_0136,주식회사 넥스트,dong_003,주방,모집중,13530,2024-01-04
post_0137,유한회사 종합,dong_015,주방,모집중,9870,2024-01-05
post_0138,유한회사 한강,dong_001,사무보조,모집중,13800,2024-01-19
post_0139,유한회사 제나,dong_006,서빙,모집중,9590,2024-01-23
post_0140,(유) 한빛첨단전자,dong_004,서빙,모집중,14430,2024-01-16
post_0141,(유) 코어,dong_001,주방,모집중,14410,2024-01-24
post_0142,유한회사 에코코스메틱,dong_019,매장관리,모집중,13100,2024-01-05
post_0143,(유) 윈드,dong_015,매장관리,모집중,12850,2024-01-16
post_0144,(유) 모두,dong_016,서빙,모집중,14000,2024-01-02
post_0145,(유) 다올백제항공,dong_012,편의점,모집중,14990,2024-01-02
post_0146,주식회사 넥스트시너지출판,dong_007,주방,모집중,12050,2024-01-25
post_0147,유한회사 스타,dong_009,배달,모집중,11830,2024-01-14
post_0148,(주) 월드금고,dong_015,사무보조,모집중,13310,2024-01-13
post_0149,유한회사 모두전자,dong_006,서빙,모집중,11410,2024-01-05
post_0150,(유) 모두바이오,dong_008,사무보조,모집중,9170,2024-01-15
post_0151,(유) 보람,dong_011,사무보조,모집중,14910,2024-01-13
post_0152,(유) 보람아름기획,dong_009,서빙,모집중,14170,2024-01-01
post_0153,(주) 발해시너지코스메틱,dong_004,편의점,모집중,9980,2024-01-16
post_0154,유한회사 글로벌그룹,dong_005,편의점,모집중,9470,2024-01-18
post_0155,(주) 한빛겨레항공,dong_020,배달,모집중,14490,2024-01-21
post_0156,유한회사 씨앤씨,dong_016,주방,모집중,11770,2024-01-16
post_0157,주식회사 신라한빛플랫폼,dong_020,편의점,모집중,12870,2024-01-04
post_0158,유한회사 겨레이노솔루션,dong_016,배달,모집중,12530,2024-01-27
post_0159,(유) 한가람시스템즈,dong_008,서빙,모집중,13110,2024-01-29
post_0160,유한회사 나루랩스,dong_005,서빙,모집중,9780,2024-01-03
post_0161,(주) 라온모두랩스,dong_007,서빙,모집중,11570,2024-01-07
post_0162,유한회사 푸른신문,dong_012,배달,모집중,10230,2024-01-24
post_0163,(유) 신라,dong_015,편의점,모집중,9840,2024-01-03
post_0164,(주) 시너지,dong_011,배달,모집중,12460,2024-01-22
post_0165,주식회사 중앙,dong_009,배달,모집중,14730,2024-01-12
post_0166,유한회사 고구려인포테크,dong_009,편의점,모집중,10680,2024-01-04
post_0167,유한회사 중앙,dong_020,서빙,모집중,10550,2024-01-03
post_0168,(주) 글로벌,dong_008,매장관리,모집중,12750,2024-01-07
post_0169,(유) 유니온백제소프트,dong_018,사무보조,모집중,13910,2024-01-08
post_0170,주식회사 스타,dong_019,사무보조,모집중,14640,2024-01-18
post_0171,(유) 보람플랫폼,dong_014,배달,모집중,12730,2024-01-24
post_0172,(유) 조선,dong_019,배달,모집중,11820,2024-01-19
post_0173,주식회사 백제글로벌플랫폼,dong_001,서빙,모집중,9840,2024-01-18
post_0174,주식회사 한빛,dong_010,편의점,모집중,14480,2024-01-03
post_0175,(주) 보람한강상사,dong_019,편의점,모집중,11400,2024-01-23
post_0176,주식회사 이노제조,dong_016,사무보조,모집중,9510,2024-01-24
post_0177,유한회사 스타마루에이아이,dong_005,매장관리,모집중,11470,2024-01-25
post_0178,주식회사 이노,dong_019,주방,모집중,14660,2024-01-03
post_0179,유한회사 가온뷰티,dong_007,매장관리,모집중,10210,2024-01-11
post_0180,(주) 모두제조,dong_008,서빙,모집중,9230,2024-01-24
post_0181,(주) 중앙정보통신,dong_005,주방,모집중,13510,2024-01-02
post_0182,(주) 제나우리개발,dong_017,사무보조,모집중,9590,2024-01-08
post_0183,주식회사 가람,dong_012,편의점,모집중,13690,2024-01-23
post_0184,(주) 윈드,dong_014,사무보조,모집중,9890,2024-01-09
post_0185,유한회사 발해,dong_014,편의점,모집중,10740,2024-01-28
post_0186,(유) 유니온,dong_019,서빙,모집중,9970,2024-01-21
post_0187,유한회사 가람푸른반도체,dong_010,주방,모집중,13920,2024-01-26
post_0188,(유) 모두,dong_014,매장관리,모집중,13300,2024-01-27
post_0189,(주) 첨단고구려센터,dong_018,서빙,모집중,12380,2024-01-08
post_0190,유한회사 모두,dong_004,서빙,모집중,14530,2024-01-14
post_0191,주식회사 월드,dong_010,사무보조,모집중,11210,2024-01-07
post_0192,(유) 글로벌상사,dong_020,서빙,모집중,13080,2024-01-28
post_0193,(주) 조선비전네트워크,dong_004,주방,모집중,12800,2024-01-12
post_0194,(유) 글로벌에이아이,dong_009,서빙,모집중,10450,2024-01-09
post_0195,유한회사 고려코스메틱,dong_009,편의점,모집중,14200,2024-01-01
post_0196,(유) 이노출판,dong_001,사무보조,모집중,11620,2024-01-08
post_0197,(주) 나루반도체,dong_010,서빙,모집중,12730,2024-01-06
post_0198,주식회사 중앙글로벌상사,dong_013,매장관리,모집중,11380,2024-01-07
post_0199,(유) 한강겨레연구소,dong_002,배달,모집중,10180,2024-01-25
post_0200,(주) 마음발해은행,dong_003,서빙,모집중,11350,2024-01-01
post_0201,주식회사 글로벌,dong_005,매장관리,모집중,15000,2024-01-10
post_0202,주식회사 시너지코리아연구소,dong_017,사무보조,모집중,11710,2024-01-25
post_0203,(유) 발해,dong_008,사무보조,모집중,13630,2024-01-21
post_0204,주식회사 넥스트한강에너지,dong_008,배달,모집중,12710,2024-01-10
post_0205,주식회사 네오,dong_019,매장관리,모집중,11110,2024-01-18
post_0206,주식회사 고구려겨레플랫폼,dong_017,매장관리,모집중,12670,2024-01-05
post_0207,유한회사 라온,dong_020,배달,모집중,10950,2024-01-16
post_0208,주식회사 라온에이아이,dong_006,주방,모집중,9060,2024-01-24
post_0209,(유) 종합바이오,dong_003,서빙,모집중,11860,2024-01-07
post_0210,(유) 코어브레인플랫폼,dong_015,사무보조,모집중,14020,2024-01-24
post_0211,유한회사 가람윈드자동차,dong_007,서빙,모집중,11000,2024-01-09
post_0212,(유) 마루글로벌바이오,dong_003,편의점,모집중,10450,2024-01-06
post_0213,(유) 브레인,dong_012,배달,모집중,11090,2024-01-25
post_0214,(주) 씨앤씨시스템즈,dong_011,매장관리,모집중,10350,2024-01-27
post_0215,주식회사 백제소프트,dong_016,배달,모집중,12890,2024-01-09
post_0216,(유) 유니온엔지니어링,dong_002,사무보조,모집중,11570,2024-01-19
post_0217,(주) 코리아에이아이,dong_018,사무보조,모집중,9170,2024-01-13
post_0218,(유) 보람씨앤씨그룹,dong_016,사무보조,모집중,10060,2024-01-25
post_0219,유한회사 월드,dong_013,매장관리,모집중,11000,2024-01-01
post_0220,(유) 신라그룹,dong_018,배달,모집중,10050,2024-01-22
post_0221,(주) 마음플랫폼,dong_017,배달,모집중,12430,2024-01-17
post_0222,유한회사 가람코스메틱,dong_011,배달,모집중,14200,2024-01-06
post_0223,주식회사 나루,dong_007,편의점,모집중,14450,2024-01-28
post_0224,(유) 원더센터,dong_002,사무보조,모집중,13650,2024-01-28
post_0225,유한회사 나루브레인바이오,dong_009,주방,모집중,9560,2024-01-13
post_0226,유한회사 우리시스템,dong_019,편의점,모집중,14570,2024-01-19
post_0227,주식회사 고구려소프트,dong_020,편의점,모집중,10710,2024-01-11
post_0228,(주) 에코자동차,dong_008,편의점,모집중,9220,2024-01-24
post_0229,주식회사 겨레,dong_015,매장관리,모집중,9020,2024-01-01
post_0230,(주) 넥스트,dong_002,편의점,모집중,11950,2024-01-24
post_0231,주식회사 네오제나시스템,dong_008,서빙,모집중,9580,2024-01-27
post_0232,(주) 첨단,dong_008,편의점,모집중,14710,2024-01-21
post_0233,유한회사 미래한빛플랫폼,dong_013,편의점,모집중,14070,2024-01-03
post_0234,주식회사 나루,dong_005,편의점,모집중,12920,2024-01-06
post_0235,(주) 시너지,dong_015,사무보조,모집중,9130,2024-01-18
post_0236,(유) 보람플랫폼,dong_020,매장관리,모집중,13430,2024-01-11
post_0237,(주) 시너지소프트,dong_017,서빙,모집중,14060,2024-01-10
post_0238,(유) 코어브레인플랫폼,dong_007,사무보조,모집중,9200,2024-01-17
post_0239,(유) 종합시스템즈,dong_017,매장관리,모집중,14340,2024-01-16
post_0240,주식회사 글로벌제조,dong_012,서빙,모집중,9500,2024-01-20
post_0241,주식회사 보람,dong_006,서빙,모집중,10320,2024-01-03
post_0242,(주) 첨단유통,dong_018,주방,모집중,12180,2024-01-09
post_0243,(주) 모두제조,dong_008,사무보조,모집중,10770,2024-01-10
post_0244,(주) 제나월드테크,dong_015,편의점,모집중,11060,2024-01-02
post_0245,주식회사 코어,dong_007,편의점,모집중,14060,2024-01-22
post_0246,(주) 우리,dong_018,주방,모집중,9530,2024-01-08
post_0247,(주) 국민자동차,dong_003,매장관리,모집중,9710,2024-01-14
post_0248,유한회사 가람푸른반도체,dong_010,주방,모집중,11060,2024-01-20
post_0249,(주) 푸른원더에너지,dong_007,서빙,모집중,11160,2024-01-22
post_0250,(주) 유니온시스템,dong_018,서빙,모집중,14160,2024-01-12
post_0251,(유) 네오,dong_009,매장관리,모집중,9430,2024-01-11
post_0252,주식회사 중앙가온기획,dong_017,배달,모집중,9650,2024-01-27
post_0253,유한회사 모두시너지상사,dong_018,편의점,모집중,10720,2024-01-23
post_0254,주식회사 넥스트한강에너지,dong_014,배달,모집중,12640,2024-01-04
post_0255,(유) 다올백제항공,dong_013,주방,모집중,13440,2024-01-22
post_0256,유한회사 종합겨레신문,dong_013,편의점,모집중,10290,2024-01-09
post_0257,(주) 신라인포신문,dong_005,사무보조,모집중,14060,2024-01-21
post_0258,(유) 유니온엔지니어링,dong_005,서빙,모집중,14950,2024-01-10
post_0259,(유) 국민,dong_014,사무보조,모집중,11980,2024-01-12
post_0260,주식회사 비전비전상사,dong_008,서빙,모집중,13830,2024-01-04
post_0261,주식회사 아름미래신문,dong_009,편의점,모집중,13480,2024-01-15
post_0262,주식회사 글로벌,dong_009,배달,모집중,10360,2024-01-17
post_0263,(주) 넥스트,dong_016,편의점,모집중,14010,2024-01-02
post_0264,(유) 하나마음기술,dong_011,사무보조,모집중,13970,2024-01-02
post_0265,유한회사 국민나루연구소,dong_010,주방,모집중,13660,2024-01-24
post_0266,유한회사 마루푸른기술,dong_019,사무보조,모집중,11630,2024-01-24
post_0267,유한회사 에코,dong_004,배달,모집중,10930,2024-01-09
post_0268,주식회사 인포,dong_002,주방,모집중,11130,2024-01-05
post_0269,(유) 인포,dong_014,편의점,모집중,13470,2024-01-04
post_0270,(주) 고려,dong_010,편의점,모집중,11890,2024-01-05
post_0271,주식회사 브레인반도체,dong_017,사무보조,모집중,13720,2024-01-20
post_0272,(유) 모두,dong_012,서빙,모집중,14490,2024-01-24
post_0273,(주) 글로벌,dong_007,편의점,모집중,14950,2024-01-12
post_0274,(주) 신라,dong_011,매장관리,모집중,11090,2024-01-08
post_0275,(주) 스타,dong_006,배달,모집중,10350,2024-01-02
post_0276,(유) 가온가야에이아이,dong_012,배달,모집중,13330,2024-01-19
post_0277,(유) 라온가온랩스,dong_007,배달,모집중,10240,2024-01-03
post_0278,주식회사 우리개발,dong_013,사무보조,모집중,12670,2024-01-23
post_0279,(주) 첨단,dong_013,주방,모집중,11520,2024-01-28
post_0280,(유) 고구려바이오,dong_005,서빙,모집중,13640,2024-01-04
post_0281,유한회사 이노테크,dong_015,서빙,모집중,10810,2024-01-23
post_0282,유한회사 라온,dong_003,배달,모집중,9390,2024-01-08
post_0283,(유) 보람플랫폼,dong_005,편의점,모집중,11320,2024-01-24
post_0284,(주) 첨단고구려센터,dong_016,사무보조,모집중,11310,2024-01-01
post_0285,(주) 백제마음상사,dong_005,배달,모집중,11380,2024-01-21
post_0286,(유) 조선,dong_020,매장관리,모집중,9370,2024-01-15
post_0287,(유) 라온,dong_011,배달,모집중,9470,2024-01-01
post_0288,주식회사 한강개발공사,dong_006,매장관리,모집중,14980,2024-01-16
post_0289,주식회사 윈드솔루션,dong_010,편의점,모집중,12710,2024-01-13
post_0290,주식회사 미래제나상사,dong_004,편의점,모집중,12400,2024-01-17
post_0291,주식회사 한강,dong_011,매장관리,모집중,13450,2024-01-06
post_0292,유한회사 가람윈드자동차,dong_015,매장관리,모집중,10780,2024-01-08
post_0293,(주) 다올,dong_014,배달,모집중,13360,2024-01-05
post_0294,(주) 글로벌스타항공,dong_004,주방,모집중,11560,2024-01-22
post_0295,주식회사 윈드개발공사,dong_019,사무보조,모집중,11530,2024-01-04
post_0296,유한회사 국민나루연구소,dong_011,매장관리,모집중,12650,2024-01-01
post_0297,(주) 한강,dong_019,편의점,모집중,9130,2024-01-17
post_0298,유한회사 첨단시너지소프트,dong_018,배달,모집중,9460,2024-01-13
post_0299,주식회사 종합랩스,dong_001,주방,모집중,14200,2024-01-06
post_0300,주식회사 월드,dong_012,서빙,모집중,12520,2024-01-05
post_0301,(유) 신라그룹,dong_016,매장관리,모집중,11040,2024-01-06
post_0302,(유) 코어,dong_004,주방,모집중,13410,2024-01-15
post_0303,(주) 유니온코어신문,dong_020,사무보조,모집중,13990,2024-01-15
post_0304,주식회사 넥스트한강에너지,dong_002,매장관리,모집중,11070,2024-01-13
post_0305,(주) 글로벌,dong_017,매장관리,모집중,11060,2024-01-13
post_0306,(유) 발해코스메틱,dong_012,배달,모집중,14200,2024-01-25
post_0307,유한회사 비전정보통신,dong_003,편의점,모집중,14480,2024-01-07
post_0308,(유) 윈드,dong_017,서빙,모집중,10060,2024-01-01
post_0309,유한회사 글로벌바이오,dong_001,편의점,모집중,11500,2024-01-03
post_0310,(유) 모두,dong_011,배달,모집중,12370,2024-01-02
post_0311,(유) 코리아미래네트웍스,dong_016,편의점,모집중,10070,2024-01-02
post_0312,유한회사 한빛기술,dong_013,서빙,모집중,14630,2024-01-23
post_0313,주식회사 겨레,dong_013,사무보조,모집중,12290,2024-01-08
post_0314,(주) 고려시너지보안,dong_014,매장관리,모집중,9670,2024-01-13
post_0315,(주) 미래,dong_014,매장관리,모집중,14320,2024-01-06
post_0316,유한회사 하나뷰티,dong_017,주방,모집중,14330,2024-01-05
post_0317,(주) 코리아에이아이,dong_018,서빙,모집중,11670,2024-01-07
post_0318,(유) 스타개발,dong_011,배달,모집중,10470,2024-01-29
post_0319,(유) 유니온백제소프트,dong_017,배달,모집중,9280,2024-01-22
post_0320,(유) 한빛고구려솔루션,dong_020,서빙,모집중,10420,2024-01-21
post_0321,(주) 가람고려유통,dong_013,매장관리,모집중,12070,2024-01-08
post_0322,유한회사 푸른나루시스템즈,dong_020,주방,모집중,10800,2024-01-04
post_0323,유한회사 에코,dong_011,서빙,모집중,11960,2024-01-15
post_0324,(주) 코리아에이아이,dong_016,서빙,모집중,9840,2024-01-07
post_0325,유한회사 종합코리아기획,dong_007,사무보조,모집중,14400,2024-01-20
post_0326,(유) 월드푸른엔지니어링,dong_003,서빙,모집중,13350,2024-01-16
post_0327,(주) 인포뷰티,dong_010,사무보조,모집중,10710,2024-01-27
post_0328,(유) 첨단코스메틱,dong_018,서빙,모집중,12640,2024-01-11
post_0329,(주) 한빛센터,dong_001,편의점,모집중,9110,2024-01-16
post_0330,(주) 비전,dong_011,매장관리,모집중,11650,2024-01-22
post_0331,(유) 월드솔루션,dong_010,주방,모집중,15000,2024-01-22
