posting_id,business_id,dong_id,category,status,hourly_wage,created_at
post_0332,주식회사 우리,dong_010,사무보조,모집중,13970,2024-01-22
post_0333,유한회사 가야,dong_003,주방,모집중,13410,2024-01-26
post_0334,(주) 윈드네트워크,dong_017,서빙,모집중,13500,2024-01-28
post_0335,주식회사 우리첨단시스템즈,dong_016,배달,모집중,13630,2024-01-09
post_0336,(주) 에코시스템즈,dong_008,서빙,모집중,9280,2024-01-27
post_0337,(주) 신라인포신문,dong_006,사무보조,모집중,12150,2024-01-23
post_0338,주식회사 가야시스템,dong_016,배달,모집중,10570,2024-01-05
post_0339,유한회사 브레인에너지,dong_004,배달,모집중,9100,2024-01-05
post_0340,(유) 윈드,dong_014,사무보조,모집중,9120,2024-01-29
post_0341,유한회사 다올상사,dong_007,배달,모집중,13890,2024-01-29
post_0342,유한회사 가온,dong_001,매장관리,모집중,9580,2024-01-04
post_0343,주식회사 고구려소프트,dong_001,매장관리,모집중,9610,2024-01-11
post_0344,(주) 마루솔루션,dong_002,서빙,모집중,14100,2024-01-11
post_0345,유한회사 유니온그룹,dong_010,주방,모집중,12790,2024-01-07
post_0346,유한회사 가온네트웍스,dong_018,편의점,모집중,12340,2024-01-24
post_0347,(주) 코어종합랩스,dong_003,매장관리,모집중,11200,2024-01-02
post_0348,유한회사 백제에이아이,dong_010,주방,모집중,12030,2024-01-02
post_0349,유한회사 마루푸른기술,dong_001,서빙,모집중,14750,2024-01-16
post_0350,유한회사 신라,dong_006,주방,모집중,9410,2024-01-27
post_0351,유한회사 유니온그룹,dong_020,배달,모집중,11420,2024-01-23
post_0352,(주) 윈드,dong_010,주방,모집중,12210,2024-01-03
post_0353,주식회사 마루랩스,dong_004,주방,모집중,11310,2024-01-05
post_0354,(주) 넥스트한빛그룹,dong_004,주방,모집중,11570,2024-01-02
post_0355,주식회사 네오정보통신,dong_016,배달,모집중,14950,2024-01-20
post_0356,유한회사 보람가야전자,dong_004,주방,모집중,12970,2024-01-14
post_0357,유한회사 하나코리아그룹,dong_008,사무보조,모집중,9080,2024-01-25
post_0358,주식회사 가온,dong_015,편의점,모집중,13540,2024-01-05
post_0359,(유) 마루글로벌바이오,dong_020,배달,모집중,13990,2024-01-28
post_0360,유한회사 마루기술,dong_018,매장관리,모집중,9760,2024-01-01
post_0361,(유) 넥스트신라뷰티,dong_018,사무보조,모집중,11730,2024-01-16
post_0362,유한회사 나루조선에이아이,dong_008,주방,모집중,13980,2024-01-13
post_0363,(주) 백제마음상사,dong_003,배달,모집중,9520,2024-01-11
post_0364,주식회사 시너지연구소,dong_020,사무보조,모집중,13770,2024-01-28
post_0365,(유) 미래,dong_006,배달,모집중,13630,2024-01-17
post_0366,주식회사 종합,dong_020,매장관리,모집중,10910,2024-01-03
post_0367,(유) 제나종합항공,dong_008,배달,모집중,10610,2024-01-19
post_0368,(주) 에코마음은행,dong_013,편의점,모집중,9460,2024-01-05
post_0369,(유) 마음국민반도체,dong_002,편의점,모집중,10510,2024-01-27
post_0370,(주) 푸른,dong_004,배달,모집중,12300,2024-01-12
post_0371,(주) 마음발해은행,dong_009,배달,모집중,14010,2024-01-24
post_0372,(주) 유니온코어신문,dong_007,주방,모집중,11670,2024-01-18
post_0373,(주) 윈드신문,dong_010,서빙,모집중,10120,2024-01-17
post_0374,주식회사 윈드,dong_004,사무보조,모집중,9850,2024-01-18
post_0375,유한회사 아름,dong_009,편의점,모집중,13820,2024-01-22
post_0376,주식회사 백제소프트,dong_010,주방,모집중,9020,2024-01-06
post_0377,유한회사 라온,dong_013,편의점,모집중,13030,2024-01-04
post_0378,유한회사 보람모두네트웍스,dong_002,사무보조,모집중,9340,2024-01-13
post_0379,(주) 마루솔루션,dong_001,편의점,모집중,11480,2024-01-23
post_0380,유한회사 코리아나루개발공사,dong_020,배달,모집중,12010,2024-01-18
post_0381,유한회사 시너지전자,dong_007,서빙,모집중,11180,2024-01-24
post_0382,(주) 에코시스템즈,dong_003,매장관리,모집중,11400,2024-01-05
post_0383,주식회사 넥스트,dong_003,매장관리,모집중,10550,2024-01-09
post_0384,주식회사 우리신문,dong_016,사무보조,모집중,14210,2024-01-20
post_0385,(유) 첨단,dong_012,편의점,모집중,12430,2024-01-26
post_0386,(주) 윈드,dong_005,서빙,모집중,10290,2024-01-12
post_0387,(유) 윈드,dong_015,매장관리,모집중,12540,2024-01-14
post_0388,유한회사 국민코스메틱,dong_009,편의점,모집중,9030,2024-01-16
post_0389,유한회사 유니온그룹,dong_009,주방,모집중,9820,2024-01-20
post_0390,유한회사 비전정보통신,dong_002,편의점,모집중,9420,2024-01-07
post_0391,(주) 원더제조,dong_019,배달,모집중,12960,2024-01-05
post_0392,주식회사 고구려소프트,dong_017,편의점,모집중,9580,2024-01-09
post_0393,(유) 이노출판,dong_014,배달,모집중,13610,2024-01-15
post_0394,(유) 마음국민반도체,dong_006,서빙,모집중,13190,2024-01-15
post_0395,유한회사 중앙하나시스템,dong_015,배달,모집중,10830,2024-01-02
post_0396,(주) 에코,dong_016,주방,모집중,11580,2024-01-11
post_0397,주식회사 월드보람시스템즈,dong_015,사무보조,모집중,14340,2024-01-02
post_0398,(유) 가온가야에이아이,dong_002,주방,모집중,11920,2024-01-21
post_0399,주식회사 스타,dong_018,사무보조,모집중,13270,2024-01-20
post_0400,(주) 고려시너지보안,dong_009,서빙,모집중,14020,2024-01-24
post_0401,(주) 고려시너지보안,dong_004,주방,모집중,12790,2024-01-01
post_0402,(주) 나루,dong_017,주방,모집중,10880,2024-01-05
post_0403,주식회사 인포,dong_014,배달,모집중,14240,2024-01-19
post_0404,(주) 가온비전항공,dong_015,주방,모집중,10250,2024-01-24
post_0405,유한회사 라온,dong_020,배달,모집중,10710,2024-01-01
post_0406,(유) 중앙,dong_002,매장관리,모집중,10700,2024-01-28
post_0407,(주) 우리엔지니어링,dong_010,사무보조,모집중,10480,2024-01-05
post_0408,(유) 겨레보람뷰티,dong_014,배달,모집중,11970,2024-01-19
post_0409,(주) 윈드윈드솔루션,dong_008,편의점,모집중,14760,2024-01-25
post_0410,유한회사 한강센터,dong_005,편의점,모집중,11560,2024-01-22
post_0411,주식회사 원더네트워크,dong_003,사무보조,모집중,12890,2024-01-06
post_0412,(유) 백제정보통신,dong_002,편의점,모집중,12720,2024-01-17
post_0413,(주) 코어유니온코스메틱,dong_008,서빙,모집중,9570,2024-01-08
post_0414,유한회사 한가람제나네트웍스,dong_001,서빙,모집중,9420,2024-01-10
post_0415,(주) 다올,dong_009,사무보조,모집중,12490,2024-01-18
post_0416,유한회사 하나,dong_013,편의점,모집중,11060,2024-01-20
post_0417,(주) 라온나루테크,dong_014,매장관리,모집중,9830,2024-01-15
post_0418,(주) 한강,dong_013,매장관리,모집중,11240,2024-01-07
post_0419,유한회사 가온네트웍스,dong_014,배달,모집중,10110,2024-01-04
post_0420,유한회사 한강센터,dong_010,서빙,모집중,11620,2024-01-26
post_0421,주식회사 원더네트워크,dong_006,편의점,모집중,9270,2024-01-21
post_0422,(유) 백제,dong_012,주방,모집중,12080,2024-01-25
post_0423,(주) 글로벌시너지출판,dong_005,주방,모집중,14950,2024-01-04
post_0424,(유) 코어코리아자동차,dong_009,서빙,모집중,10760,2024-01-10
post_0425,주식회사 월드보람시스템즈,dong_005,사무보조,모집중,9470,2024-01-07
post_0426,유한회사 가온출판,dong_005,매장관리,모집중,12580,2024-01-28
post_0427,(주) 라온,dong_006,주방,모집중,10600,2024-01-22
post_0428,(유) 라온,dong_002,사무보조,모집중,12680,2024-01-18
post_0429,유한회사 제나,dong_012,편의점,모집중,11680,2024-01-07
post_0430,주식회사 윈드,dong_011,주방,모집중,12450,2024-01-11
post_0431,(주) 비전,dong_014,매장관리,모집중,13900,2024-01-10
post_0432,(주) 발해시너지코스메틱,dong_014,매장관리,모집중,11890,2024-01-07
post_0433,(유) 발해이노플랫폼,dong_011,배달,모집중,12960,2024-01-27
post_0434,(유) 미래에이아이,dong_014,주방,모집중,12980,2024-01-15
post_0435,(주) 중앙연구소,dong_019,매장관리,모집중,13460,2024-01-22
post_0436,유한회사 가온,dong_006,사무보조,모집중,12000,2024-01-11
post_0437,(유) 씨앤씨,dong_016,배달,모집중,9690,2024-01-03
post_0438,유한회사 모두바이오,dong_003,편의점,모집중,13250,2024-01-10
post_0439,(주) 나루,dong_003,사무보조,모집중,10530,2024-01-15
post_0440,유한회사 종합,dong_015,편의점,모집중,9410,2024-01-12
post_0441,(유) 비전,dong_019,배달,모집중,11150,2024-01-21
post_0442,유한회사 고구려,dong_001,편의점,모집중,11250,2024-01-11
post_0443,주식회사 월드보람시스템즈,dong_020,배달,모집중,10360,2024-01-29
post_0444,(주) 에코시스템즈,dong_003,사무보조,모집중,10370,2024-01-05
post_0445,유한회사 브레인코어솔루션,dong_003,주방,모집중,14990,2024-01-14
post_0446,(주) 마루코스메틱,dong_017,주방,모집중,13500,2024-01-23
post_0447,(유) 윈드,dong_018,편의점,모집중,9020,2024-01-16
post_0448,주식회사 한빛시너지에너지,dong_003,편의점,모집중,14130,2024-01-26
post_0449,유한회사 하나코리아그룹,dong_004,매장관리,모집중,11770,2024-01-11
post_0450,유한회사 보람가야전자,dong_020,편의점,모집중,9180,2024-01-04
post_0451,(주) 국민자동차,dong_006,매장관리,모집중,10040,2024-01-04
post_0452,(주) 한빛출판,dong_011,사무보조,모집중,11270,2024-01-29
post_0453,주식회사 한강에이아이,dong_019,사무보조,모집중,12830,2024-01-08
post_0454,(주) 라온나루테크,dong_007,매장관리,모집중,14380,2024-01-14
post_0455,(주) 겨레,dong_007,배달,모집중,13710,2024-01-15
post_0456,(주) 인포,dong_007,사무보조,모집중,12860,2024-01-08
post_0457,유한회사 가온가야항공,dong_018,배달,모집중,12730,2024-01-11
post_0458,(주) 한가람아름유통,dong_017,주방,모집중,9590,2024-01-16
post_0459,(주) 신라,dong_020,매장관리,모집중,9460,2024-01-10
post_0460,(주) 중앙,dong_005,편의점,모집중,10350,2024-01-24
post_0461,유한회사 중앙,dong_004,서빙,모집중,14270,2024-01-20
post_0462,(주) 백제정보통신,dong_010,사무보조,모집중,12850,2024-01-10
post_0463,(유) 이노제나유통,dong_013,사무보조,모집중,13040,2024-01-03
post_0464,(주) 한빛센터,dong_011,배달,모집중,13500,2024-01-26
post_0465,유한회사 코리아나루개발공사,dong_006,주방,모집중,11510,2024-01-05
post_0466,주식회사 신라한빛플랫폼,dong_018,편의점,모집중,10860,2024-01-17
post_0467,(주) 마음,dong_012,편의점,모집중,9790,2024-01-01
post_0468,(주) 하나,dong_006,배달,모집중,14090,2024-01-14
post_0469,유한회사 코어스타자동차,dong_007,배달,모집중,13360,2024-01-12
post_0470,(유) 하나마음기술,dong_017,서빙,모집중,14780,2024-01-04
post_0471,(주) 인포,dong_002,사무보조,모집중,11270,2024-01-07
post_0472,(주) 한빛출판,dong_008,사무보조,모집중,11730,2024-01-22
post_0473,(주) 에코마음은행,dong_008,사무보조,모집중,13610,2024-01-02
post_0474,(주) 다올,dong_010,서빙,모집중,12110,2024-01-22
post_0475,(주) 윈드,dong_014,서빙,모집중,11530,2024-01-26
post_0476,(주) 한강한가람랩스,dong_019,서빙,모집중,9520,2024-01-14
post_0477,(주) 하나,dong_010,매장관리,모집중,12660,2024-01-19
post_0478,(주) 고려,dong_008,주방,모집중,14140,2024-01-19
post_0479,유한회사 가온네트웍스,dong_017,매장관리,모집중,13590,2024-01-13
post_0480,주식회사 한강개발공사,dong_007,서빙,모집중,11500,2024-01-12
post_0481,(주) 하나,dong_003,주방,모집중,10800,2024-01-20
post_0482,주식회사 비전고려연구소,dong_015,매장관리,모집중,10230,2024-01-11
post_0483,주식회사 한빛시너지에너지,dong_010,주방,모집중,11800,2024-01-29
post_0484,(유) 하나마음기술,dong_010,서빙,모집중,13010,2024-01-08
post_0485,유한회사 국민나루연구소,dong_001,서빙,모집중,13260,2024-01-04
post_0486,유한회사 시너지신라항공,dong_011,사무보조,모집중,14700,2024-01-23
post_0487,(주) 가야네트워크,dong_005,주방,모집중,13840,2024-01-17
post_0488,유한회사 중앙플랫폼,dong_007,매장관리,모집중,11790,2024-01-14
post_0489,주식회사 스타그룹,dong_017,편의점,모집중,12880,2024-01-22
post_0490,(주) 비전,dong_011,서빙,모집중,14050,2024-01-14
post_0491,(유) 글로벌솔루션,dong_011,서빙,모집중,11240,2024-01-06
post_0492,(유) 코어코리아자동차,dong_010,서빙,모집중,14570,2024-01-04
post_0493,주식회사 다올한빛테크,dong_016,배달,모집중,11090,2024-01-25
post_0494,유한회사 에코코스메틱,dong_008,서빙,모집중,11460,2024-01-02
post_0495,유한회사 종합,dong_020,배달,모집중,14820,2024-01-07
post_0496,(주) 신라,dong_010,서빙,모집중,9890,2024-01-17
post_0497,주식회사 아름미래신문,dong_008,배달,모집중,12830,2024-01-24
post_0498,(주) 겨레시스템,dong_010,서빙,모집중,13930,2024-01-23
post_0499,(유) 가온인포네트워크,dong_011,주방,모집중,10080,2024-01-11
post_0500,(유) 한강겨레연구소,dong_019,주방,모집중,11440,2024-01-11
post_0501,(주) 인포뷰티,dong_019,매장관리,모집중,10570,2024-01-13
post_0502,유한회사 유니온,dong_005,편의점,모집중,11620,2024-01-20
post_0503,유한회사 라온,dong_020,주방,모집중,13510,2024-01-07
post_0504,(주) 조선,dong_009,주방,모집중,10580,2024-01-24
post_0505,유한회사 신라,dong_004,주방,모집중,10080,2024-01-20
post_0506,(주) 중앙정보통신,dong_010,서빙,모집중,11140,2024-01-27
post_0507,유한회사 중앙플랫폼,dong_017,주방,모집중,13550,2024-01-21
post_0508,유한회사 하나코리아그룹,dong_011,배달,모집중,10990,2024-01-05
post_0509,주식회사 브레인원더에너지,dong_020,배달,모집중,9900,2024-01-29
post_0510,주식회사 우리,dong_015,서빙,모집중,12890,2024-01-19
post_0511,(주) 글로벌고구려뷰티,dong_020,서빙,모집중,13620,2024-01-15
post_0512,(주) 나루반도체,dong_018,주방,모집중,10200,2024-01-16
post_0513,(유) 백제정보통신,dong_012,사무보조,모집중,11910,2024-01-15
post_0514,유한회사 글로벌바이오,dong_004,사무보조,모집중,10740,2024-01-15
post_0515,(유) 발해,dong_003,주방,모집중,12640,2024-01-04
post_0516,(유) 가야,dong_013,편의점,모집중,9000,2024-01-14
post_0517,주식회사 제나푸른시스템즈,dong_020,편의점,모집중,13960,2024-01-01
post_0518,(유) 원더그룹,dong_015,배달,모집중,9840,2024-01-04
post_0519,(유) 넥스트신라뷰티,dong_001,사무보조,모집중,13810,2024-01-02
post_0520,주식회사 코어,dong_008,서빙,모집중,9140,2024-01-06
post_0521,유한회사 라온보안,dong_019,매장관리,모집중,10940,2024-01-12
post_0522,(유) 조선,dong_018,매장관리,모집중,14220,2024-01-10
post_0523,유한회사 스타,dong_019,서빙,모집중,13510,2024-01-29
post_0524,(유) 국민,dong_008,편의점,모집중,12250,2024-01-27
post_0525,(주) 마루코스메틱,dong_006,배달,모집중,14020,2024-01-07
post_0526,주식회사 라온한가람기술,dong_020,편의점,모집중,12750,2024-01-03
post_0527,(주) 한빛센터,dong_002,사무보조,모집중,9000,2024-01-09
post_0528,(유) 코어,dong_014,편의점,모집중,12360,2024-01-16
post_0529,주식회사 우리개발,dong_003,편의점,모집중,10860,2024-01-18
post_0530,(주) 고구려,dong_006,매장관리,모집중,13900,2024-01-17
post_0531,유한회사 코리아에너지,dong_018,서빙,모집중,10220,2024-01-05
post_0532,주식회사 우리신문,dong_007,배달,모집중,9580,2024-01-29
post_0533,유한회사 한강그룹,dong_012,사무보조,모집중,12580,2024-01-05
post_0534,(유) 이노네오금고,dong_018,편의점,모집중,14400,2024-01-11
post_0535,유한회사 국민연구소,dong_011,주방,모집중,14350,2024-01-15
post_0536,(주) 첨단제조,dong_011,매장관리,모집중,11190,2024-01-23
post_0537,(주) 첨단제조,dong_006,서빙,모집중,13040,2024-01-09
post_0538,유한회사 겨레원더바이오,dong_011,사무보조,모집중,11490,2024-01-21
post_0539,(주) 글로벌테크,dong_005,편의점,모집중,9600,2024-01-27
post_0540,주식회사 넥스트,dong_008,주방,모집중,10820,2024-01-20
post_0541,(유) 푸른,dong_018,배달,모집중,14760,2024-01-09
post_0542,유한회사 월드,dong_017,사무보조,모집중,11260,2024-01-02
post_0543,(주) 라온나루테크,dong_019,주방,모집중,12100,2024-01-27
post_0544,(유) 가야,dong_001,서빙,모집중,13160,2024-01-09
post_0545,(유) 나루마음그룹,dong_010,주방,모집중,13050,2024-01-24
post_0546,주식회사 다올제조,dong_019,서빙,모집중,13650,2024-01-11
post_0547,(주) 신라,dong_002,배달,모집중,12520,2024-01-09
post_0548,(주) 코리아에이아이,dong_004,서빙,모집중,13740,2024-01-13
post_0549,주식회사 한강에이아이,dong_003,배달,모집중,13610,2024-01-08
post_0550,(주) 한빛출판,dong_002,서빙,모집중,13050,2024-01-22
post_0551,유한회사 에코코스메틱,dong_009,매장관리,모집중,11930,2024-01-06
post_0552,(유) 다올,dong_006,매장관리,모집중,10240,2024-01-18
post_0553,주식회사 보람,dong_006,배달,모집중,13530,2024-01-09
post_0554,주식회사 글로벌,dong_015,서빙,모집중,14280,2024-01-21
post_0555,유한회사 고려코스메틱,dong_008,매장관리,모집중,14430,2024-01-03
post_0556,유한회사 종합스타시스템,dong_015,사무보조,모집중,12440,2024-01-05
post_0557,유한회사 아름제나소프트,dong_003,배달,모집중,11210,2024-01-19
post_0558,유한회사 다올에너지,dong_006,서빙,모집중,13930,2024-01-20
post_0559,(주) 종합플랫폼,dong_006,편의점,모집중,11470,2024-01-10
post_0560,(유) 아름한가람보안,dong_004,주방,모집중,11580,2024-01-05
post_0561,주식회사 브레인반도체,dong_009,주방,모집중,11320,2024-01-08
post_0562,(주) 제나월드테크,dong_020,편의점,모집중,13920,2024-01-09
post_0563,(유) 코리아미래네트웍스,dong_008,매장관리,모집중,11740,2024-01-20
post_0564,(주) 시너지,dong_012,배달,모집중,11830,2024-01-14
post_0565,(유) 백제정보통신,dong_012,배달,모집중,14840,2024-01-25
post_0566,(주) 중앙,dong_006,편의점,모집중,9460,2024-01-20
post_0567,(주) 원더제조,dong_002,편의점,모집중,10450,2024-01-15
post_0568,유한회사 나루가온플랫폼,dong_007,배달,모집중,10560,2024-01-26
post_0569,주식회사 가람,dong_015,배달,모집중,13580,2024-01-13
post_0570,주식회사 백제소프트,dong_002,서빙,모집중,12160,2024-01-05
post_0571,유한회사 종합,dong_008,사무보조,모집중,10270,2024-01-11
post_0572,유한회사 신라엔지니어링,dong_016,서빙,모집중,12170,2024-01-11
post_0573,(유) 미래신라정보통신,dong_002,배달,모집중,9490,2024-01-20
post_0574,(주) 백제,dong_015,사무보조,모집중,10680,2024-01-18
post_0575,(주) 글로벌시너지출판,dong_003,매장관리,모집중,11450,2024-01-17
post_0576,(주) 글로벌브레인개발공사,dong_013,편의점,모집중,12220,2024-01-13
post_0577,(유) 겨레보람뷰티,dong_016,서빙,모집중,14950,2024-01-03
post_0578,(유) 한빛고구려솔루션,dong_006,서빙,모집중,9140,2024-01-03
post_0579,(유) 이노네오금고,dong_004,주방,모집중,12280,2024-01-06
post_0580,유한회사 백제,dong_001,배달,모집중,10160,2024-01-27
post_0581,(주) 미래고구려연구소,dong_009,사무보조,모집중,11340,2024-01-09
post_0582,유한회사 종합코리아기획,dong_006,주방,모집중,14260,2024-01-15
post_0583,(주) 에코시스템즈,dong_020,배달,모집중,14010,2024-01-22
post_0584,유한회사 다올에너지,dong_005,배달,모집중,10960,2024-01-28
post_0585,유한회사 국민나루연구소,dong_009,매장관리,모집중,12390,2024-01-04
post_0586,(유) 원더센터,dong_006,사무보조,모집중,9840,2024-01-12
post_0587,(유) 가온,dong_015,매장관리,모집중,12480,2024-01-22
post_0588,(유) 가온,dong_002,서빙,모집중,14720,2024-01-01
post_0589,(주) 제나,dong_010,서빙,모집중,10980,2024-01-28
post_0590,(유) 백제,dong_018,주방,모집중,14630,2024-01-29
post_0591,유한회사 신라,dong_010,서빙,모집중,9320,2024-01-25
post_0592,(유) 미래,dong_014,편의점,모집중,13710,2024-01-10
post_0593,유한회사 한강,dong_018,매장관리,모집중,11300,2024-01-22
post_0594,주식회사 아름미래신문,dong_012,사무보조,모집중,13140,2024-01-12
post_0595,(주) 한가람아름유통,dong_018,주방,모집중,11930,2024-01-05
post_0596,(유) 원더센터,dong_002,서빙,모집중,11030,2024-01-12
post_0597,(유) 백제에이아이,dong_004,서빙,모집중,11250,2024-01-24
post_0598,(주) 푸른원더에너지,dong_001,매장관리,모집중,12170,2024-01-01
post_0599,주식회사 아름연구소,dong_005,매장관리,모집중,10770,2024-01-21
post_0600,(주) 코어이노에너지,dong_002,배달,모집중,14000,2024-01-24
post_0601,주식회사 윈드에너지,dong_015,배달,모집중,10320,2024-01-13
post_0602,주식회사 한강,dong_011,주방,모집중,14820,2024-01-13
post_0603,주식회사 제나,dong_005,사무보조,모집중,11710,2024-01-14
post_0604,주식회사 스타,dong_010,배달,모집중,14110,2024-01-07
post_0605,주식회사 브레인반도체,dong_013,배달,모집중,9530,2024-01-25
post_0606,(유) 보람플랫폼,dong_013,서빙,모집중,11700,2024-01-08
post_0607,(주) 한빛출판,dong_004,서빙,모집중,13290,2024-01-28
post_0608,유한회사 가야,dong_001,매장관리,모집중,10780,2024-01-11
post_0609,유한회사 마음넥스트유통,dong_011,편의점,모집중,9650,2024-01-21
post_0610,유한회사 보람모두네트웍스,dong_011,편의점,모집중,13590,2024-01-20
post_0611,(주) 가온개발공사,dong_011,편의점,모집중,13340,2024-01-25
post_0612,유한회사 고구려인포테크,dong_019,배달,모집중,10410,2024-01-21
post_0613,(주) 마음에너지,dong_010,서빙,모집중,10630,2024-01-20
post_0614,(유) 코어,dong_001,매장관리,모집중,10980,2024-01-06
post_0615,(유) 비전네트워크,dong_013,주방,모집중,9250,2024-01-17
post_0616,유한회사 신라정보통신,dong_007,주방,모집중,12440,2024-01-14
post_0617,유한회사 발해플랫폼,dong_008,배달,모집중,9220,2024-01-28
post_0618,(유) 한강유통,dong_006,주방,모집중,12040,2024-01-29
post_0619,유한회사 브레인,dong_020,배달,모집중,13510,2024-01-02
post_0620,주식회사 미래엔지니어링,dong_017,사무보조,모집중,11550,2024-01-04
post_0621,주식회사 하나플랫폼,dong_012,사무보조,모집중,12710,2024-01-13
post_0622,(주) 글로벌,dong_017,사무보조,모집중,14700,2024-01-29
post_0623,유한회사 코리아,dong_010,편의점,모집중,12150,2024-01-19
post_0624,(주) 글로벌,dong_020,배달,모집중,11800,2024-01-14
post_0625,주식회사 가야시스템,dong_011,서빙,모집중,9550,2024-01-08
post_0626,(유) 모두,dong_006,서빙,모집중,13560,2024-01-27
post_0627,주식회사 고구려에코네트웍스,dong_011,편의점,모집중,11760,2024-01-21
post_0628,(유) 미래,dong_013,편의점,모집중,14520,2024-01-01
post_0629,(유) 인포,dong_004,편의점,모집중,14400,2024-01-02
post_0630,(주) 우리엔지니어링,dong_017,주방,모집중,10770,2024-01-21
post_0631,(유) 이노네오금고,dong_010,편의점,모집중,13380,2024-01-14
post_0632,(유) 백제백제뷰티,dong_007,배달,모집중,12910,2024-01-01
post_0633,(주) 에코,dong_010,매장관리,모집중,14020,2024-01-23
post_0634,(유) 이노네오금고,dong_009,사무보조,모집중,10780,2024-01-02
post_0635,주식회사 고구려에코네트웍스,dong_003,사무보조,모집중,13640,2024-01-28
post_0636,(유) 제나비전제조,dong_010,배달,모집중,11470,2024-01-19
post_0637,유한회사 가람항공,dong_016,주방,모집중,14010,2024-01-13
post_0638,(유) 글로벌솔루션,dong_017,매장관리,모집중,10460,2024-01-24
post_0639,(유) 코어연구소,dong_014,사무보조,모집중,10710,2024-01-13
post_0640,유한회사 스타,dong_012,주방,모집중,11660,2024-01-11
post_0641,(주) 중앙제조,dong_002,배달,모집중,14930,2024-01-08
post_0642,(주) 가온비전항공,dong_003,주방,모집중,12700,2024-01-19
post_0643,유한회사 아름,dong_007,서빙,모집중,9530,2024-01-05
post_0644,유한회사 비전보안,dong_006,배달,모집중,11280,2024-01-16
post_0645,주식회사 아름연구소,dong_009,주방,모집중,11280,2024-01-20
post_0646,(유) 조선정보통신,dong_018,서빙,모집중,11270,2024-01-07
post_0647,(유) 중앙엔지니어링,dong_016,배달,모집중,9000,2024-01-14
post_0648,유한회사 다올에너지,dong_008,매장관리,모집중,11820,2024-01-08
post_0649,유한회사 모두전자,dong_006,배달,모집중,14830,2024-01-22
post_0650,주식회사 네오정보통신,dong_015,편의점,모집중,13790,2024-01-25
post_0651,(유) 고려,dong_020,사무보조,모집중,11600,2024-01-02
post_0652,유한회사 국민연구소,dong_020,서빙,모집중,13300,2024-01-04
post_0653,주식회사 네오정보통신,dong_001,편의점,모집중,9500,2024-01-21
post_0654,(주) 백제정보통신,dong_001,매장관리,모집중,13240,2024-01-20
post_0655,유한회사 시너지그룹,dong_020,서빙,모집중,14750,2024-01-08
post_0656,(유) 백제,dong_008,사무보조,모집중,13400,2024-01-10
post_0657,주식회사 국민금고,dong_007,편의점,모집중,11130,2024-01-20
post_0658,(유) 글로벌브레인연구소,dong_010,편의점,모집중,11410,2024-01-22
post_0659,(주) 종합플랫폼,dong_008,사무보조,모집중,10570,2024-01-14
post_0660,(유) 코어,dong_002,편의점,모집중,9850,2024-01-22
post_0661,유한회사 백제에이아이,dong_019,주방,모집중,13390,2024-01-25
post_0662,(주) 고구려유통,dong_011,편의점,모집중,9940,2024-01-29
post_0663,유한회사 라온보안,dong_005,서빙,모집중,12110,2024-01-01
post_0664,유한회사 겨레원더바이오,dong_001,배달,모집중,12780,2024-01-27
post_0665,(유) 고려,dong_019,편의점,모집중,9680,2024-01-19
